Key;BaseDamage;AttackSpeed;Range;Cooldown;Pierce;Projectiles;Spread;SpeedWhileAiming;CriticalChance;CriticalMultiplier;Magazine;MagazineReloadTime;Knockback;Element;BoolA;FloatA;IntA;IntB;BoolB;FloatB;ElementA
Dropper;;;;;;1;;;;;1;;;;;;;;;;
Power1;1,05;;;;;;;;;;;;;;;;;;;;
Power2;1,1;;;;;;;;;;;;;;;;;;;;
Power3;1,15;;;;;;;;;;;;;;;;;;;;
MysticPower1;;;;;;;;;;;;;;;;;;;;;
MysticPower2;;;;;;;;;;;;;;;;;;;;;
MysticPower3;;;;;;;;;;;;;;;;;;;;;
Speed1;;1,05;;;;;;;;;;;;;;;;;;;
Speed2;;1,1;;;;;;;;;;;;;;;;;;;
Speed3;;1,15;;;;;;;;;;;;;;;;;;;
MysticCooldown1;;;;;;;;;;;;;;;;;;;;;
MysticCooldown2;;;;;;;;;;;;;;;;;;;;;
MysticCooldown3;;;;;;;;;;;;;;;;;;;;;
Heart;;;;;;1;;;;;;;;;;;;;;;
